fightID,timestamp,sourceID,sourceName,targetID,targetName,abilityGUID,abilityName,amount
2,7333406,48,,69,,,,4495
2,7333449,54,,69,,,,2357
2,7333494,55,,69,,,,3676
2,7333494,50,,69,,,,46
2,7333539,50,,69,,,,44368
2,7333585,53,,69,,,,7914
2,7333585,56,,69,,,,34168
2,7333585,55,,69,,,,10641
2,7333718,55,,69,,,,11968
2,7333718,48,,69,,,,2177
2,7333763,54,,69,,,,12748
2,7333807,48,,69,,,,16414
2,7333852,49,,69,,,,13448
2,7333942,49,,69,,,,30
2,7333986,54,,69,,,,2357
2,7334031,54,,69,,,,10994
2,7334120,50,,69,,,,44368
2,7334254,56,,69,,,,3804
2,7334343,56,,69,,,,34168
2,7334343,55,,69,,,,10641
2,7334476,49,,69,,,,30
2,7334653,54,,69,,,,10994
2,7334787,56,,69,,,,3804
2,7335009,48,,69,,,,4495
2,7335054,52,,69,,,,33042
2,7335322,52,,69,,,,2480
2,7335455,48,,69,,,,20632
2,7335544,56,,69,,,,26576
2,7335589,55,,69,,,,14000
2,7335589,49,,69,,,,10608
2,7335768,58,,69,,,,11903
2,7335768,53,,69,,,,2808
2,7335768,48,,69,,,,924
2,7335768,48,,69,,,,738
2,7335768,54,,69,,,,1553
2,7335768,50,,69,,,,2452
2,7335768,55,,69,,,,1714
2,7335768,55,,69,,,,1714
2,7335768,55,,69,,,,3504
2,7335768,54,,69,,,,2959
2,7335812,52,,69,,,,33042
2,7335856,52,,69,,,,2480
2,7336034,48,,69,,,,2171
2,7336212,49,,69,,,,10608
2,7336301,55,,69,,,,3504
2,7336301,54,,69,,,,2959
2,7336346,56,,69,,,,3906
2,7336391,55,,69,,,,7491
2,7336436,54,,69,,,,9556
2,7336660,56,,69,,,,26576
2,7336747,55,,69,,,,14000
2,7336792,48,,69,,,,2171
2,7336836,53,,69,,,,10691
2,7336881,56,,69,,,,3906
2,7337059,49,,69,,,,20248
2,7337103,48,,69,,,,20632
2,7337103,50,,69,,,,10752
2,7337192,54,,69,,,,9556
2,7337369,55,,69,,,,7491
2,7337414,49,,69,,,,32
2,7337458,50,,69,,,,43
2,7337502,56,,69,,,,15290
2,7337547,52,,69,,,,7470
2,7337636,53,,69,,,,10691
2,7337724,49,,69,,,,20248
2,7337903,48,,69,,,,6954
2,7337947,49,,69,,,,32
2,7337991,50,,69,,,,43
2,7338080,55,,69,,,,10177
2,7338080,54,,69,,,,3971
2,7338125,50,,69,,,,14011
2,7338169,52,,69,,,,7470
2,7338348,56,,69,,,,15290
2,7338393,50,,69,,,,10752
2,7338437,56,,69,,,,3678
2,7338571,55,,69,,,,2178
2,7338571,49,,69,,,,18615
2,7338616,54,,69,,,,3971
2,7338616,54,,69,,,,13993
2,7338704,52,,69,,,,2539
2,7338793,58,,69,,,,14319
2,7338793,53,,69,,,,3379
2,7338793,48,,69,,,,1111
2,7338793,48,,69,,,,888
2,7338793,54,,69,,,,1868
2,7338793,50,,69,,,,2950
2,7338793,55,,69,,,,2062
2,7338793,55,,69,,,,2061
2,7338927,50,,69,,,,14011
2,7338971,56,,69,,,,3678
2,7339104,55,,69,,,,2178
2,7339104,48,,69,,,,2886
2,7339193,49,,69,,,,8095
2,7339238,52,,69,,,,2539
2,7339238,49,,69,,,,18615
2,7339282,54,,69,,,,13993
2,7339282,54,,69,,,,15073
2,7339371,48,,69,,,,6954
2,7339371,48,,69,,,,7129
2,7339461,56,,69,,,,29903
2,7339727,55,,69,,,,10177
2,7339727,50,,69,,,,10790
2,7339772,49,,69,,,,8095
2,7339861,48,,69,,,,2886
2,7339861,49,,69,,,,5647
2,7339905,54,,69,,,,15073
2,7340038,52,,69,,,,13979
2,7340038,48,,69,,,,8109
2,7340171,56,,69,,,,12505
2,7340216,56,,69,,,,29903
2,7340394,54,,69,,,,2309
2,7340483,49,,69,,,,5647
2,7340527,56,,69,,,,2940
2,7340572,55,,69,,,,17431
2,7340706,48,,69,,,,10719
2,7340795,49,,69,,,,21935
2,7340839,54,,69,,,,16736
2,7340884,49,,69,,,,36
2,7340928,54,,69,,,,2309
2,7340972,48,,69,,,,7129
2,7341016,50,,69,,,,10790
2,7341061,56,,69,,,,2940
2,7341061,48,,69,,,,8109
2,7341194,55,,69,,,,8577
2,7341282,55,,69,,,,17431
2,7341416,49,,69,,,,36
2,7341416,56,,69,,,,10479
2,7341416,55,,69,,,,2294
2,7341639,56,,69,,,,12505
2,7341639,54,,69,,,,16736
2,7341639,53,,69,,,,17845
2,7341683,52,,69,,,,13979
2,7341772,58,,69,,,,14196
2,7341772,53,,69,,,,3349
2,7341772,48,,69,,,,1102
2,7341772,48,,69,,,,880
2,7341772,54,,69,,,,1852
2,7341772,50,,69,,,,2925
2,7341772,55,,69,,,,2044
2,7341772,55,,69,,,,2044
2,7341906,49,,69,,,,27279
2,7341950,55,,69,,,,2294
2,7341950,55,,69,,,,8577
2,7342083,52,,69,,,,2563
2,7342083,48,,69,,,,8604
2,7342172,48,,69,,,,10719
2,7342172,48,,69,,,,3618
2,7342172,50,,69,,,,10977
2,7342261,49,,69,,,,21935
2,7342441,53,,69,,,,17845
2,7342530,52,,69,,,,5975
2,7342618,52,,69,,,,2563
2,7342618,56,,69,,,,2400
2,7342707,56,,69,,,,10479
2,7342707,54,,69,,,,2878
2,7342929,48,,69,,,,3618
2,7342973,50,,69,,,,27
2,7343062,52,,69,,,,5975
2,7343062,49,,69,,,,27279
2,7343062,55,,69,,,,5229
2,7343151,56,,69,,,,2400
2,7343196,48,,69,,,,14444
2,7343239,54,,69,,,,2878
2,7343284,49,,69,,,,31618
2,7343374,56,,69,,,,15345
2,7343463,50,,69,,,,10977
2,7343507,50,,69,,,,27
2,7343685,48,,69,,,,8604
2,7343774,54,,69,,,,28970
2,7343952,55,,69,,,,5229
2,7344085,53,,69,,,,10824
2,7344174,56,,69,,,,15345
2,7344218,55,,69,,,,2191
2,7344351,49,,69,,,,51
2,7344440,54,,69,,,,28970
2,7344662,48,,69,,,,14444
2,7344662,50,,69,,,,18556
2,7344706,56,,69,,,,2631
2,7344750,55,,69,,,,2191
2,7344794,58,,69,,,,9727
2,7344794,53,,69,,,,2681
2,7344794,48,,69,,,,882
2,7344794,48,,69,,,,704
2,7344794,54,,69,,,,1482
2,7344794,50,,69,,,,2341
2,7344794,55,,69,,,,1636
2,7344883,53,,69,,,,10824
2,7344883,49,,69,,,,51
2,7345104,49,,69,,,,31618
2,7345104,52,,69,,,,7489
2,7345104,48,,69,,,,2295
2,7345193,54,,69,,,,36848
2,7345237,56,,69,,,,2631
2,7345327,56,,69,,,,10454
2,7345460,52,,69,,,,3933
2,7345550,55,,69,,,,6914
2,7345683,48,,69,,,,8624
2,7345727,52,,69,,,,7489
2,7345728,49,,69,,,,25857
2,7345816,54,,69,,,,36848
2,7345816,54,,69,,,,4768
2,7345861,48,,69,,,,2295
2,7345951,54,,69,,,,9080
2,7345995,52,,69,,,,3933
2,7345995,50,,69,,,,18556
2,7346216,50,,69,,,,2259
2,7346350,54,,69,,,,4768
2,7346484,53,,69,,,,10747
2,7346572,54,,69,,,,9080
2,7346617,55,,69,,,,6914
2,7346795,56,,69,,,,2138
2,7346928,56,,69,,,,10454
2,7347060,55,,69,,,,1847
2,7347149,48,,69,,,,8624
2,7347282,53,,69,,,,10747
2,7347282,49,,69,,,,25857
2,7347327,56,,69,,,,2138
2,7347327,56,,69,,,,17544
2,7347459,50,,69,,,,43
2,7347548,50,,69,,,,2259
2,7347592,55,,69,,,,1847
2,7347637,52,,69,,,,13392
2,7347637,54,,69,,,,13910
2,7347770,58,,69,,,,10071
2,7347770,53,,69,,,,2777
2,7347770,48,,69,,,,914
2,7347770,48,,69,,,,730
2,7347770,54,,69,,,,1536
2,7347770,50,,69,,,,2420
2,7347770,55,,69,,,,1694
2,7347903,48,,69,,,,2233
2,7347991,50,,69,,,,43
2,7348037,55,,69,,,,8099
2,7348080,48,,69,,,,13409
2,7348124,54,,69,,,,2249
2,7348302,54,,69,,,,13910
2,7348435,56,,69,,,,17544
2,7348658,54,,69,,,,2249
2,7348658,48,,69,,,,2233
2,7348836,52,,69,,,,2504
2,7348881,56,,69,,,,2501
2,7349148,52,,69,,,,13392
2,7349282,56,,69,,,,13086
2,7349370,52,,69,,,,2504
2,7349415,56,,69,,,,2501
2,7349548,48,,69,,,,13409
2,7349681,55,,69,,,,8099
2,7349681,49,,69,,,,14710
2,7349814,54,,69,,,,7340
2,7349903,55,,69,,,,1844
2,7349992,50,,69,,,,10892
2,7350124,56,,69,,,,13086
2,7350124,52,,69,,,,13127
2,7350347,48,,69,,,,13639
2,7350436,55,,69,,,,1844
2,7350436,54,,69,,,,2440
2,7350480,54,,69,,,,7340
2,7350480,49,,69,,,,14710
2,7350568,55,,69,,,,7363
2,7350613,48,,69,,,,3781
2,7350701,49,,69,,,,20917
2,7350790,52,,69,,,,13127
2,7350790,58,,69,,,,10628
2,7350790,53,,69,,,,2931
2,7350790,48,,69,,,,964
2,7350790,48,,69,,,,770
2,7350790,54,,69,,,,1620
2,7350790,50,,69,,,,2553
2,7350790,55,,69,,,,1789
2,7350878,54,,69,,,,7329
2,7350967,54,,69,,,,2440
2,7350967,56,,69,,,,2523
2,7351234,56,,69,,,,16305
2,7351323,50,,69,,,,10892
2,7351367,48,,69,,,,3781
2,7351501,56,,69,,,,2523
2,7351501,55,,69,,,,7363
2,7351501,49,,69,,,,20917
2,7351545,54,,69,,,,7329
2,7351545,53,,69,,,,10290
2,7351811,48,,69,,,,13639
2,7352034,56,,69,,,,16305
2,7352034,54,,69,,,,17130
2,7352213,52,,69,,,,2374
2,7352347,53,,69,,,,10290
2,7352525,50,,69,,,,11436
2,7352614,48,,69,,,,9043
2,7352615,52,,69,,,,5156
2,7352704,55,,69,,,,1789
2,7352748,52,,69,,,,2374
2,7352748,54,,69,,,,4587
2,7352837,54,,69,,,,17130
2,7352971,50,,69,,,,30
2,7353060,56,,69,,,,3450
2,7353060,55,,69,,,,6880
2,7353149,52,,69,,,,5156
2,7353150,56,,69,,,,9687
2,7353194,49,,69,,,,22365
2,7353238,55,,69,,,,1789
2,7353282,54,,69,,,,4587
2,7353327,48,,69,,,,2261
2,7353505,50,,69,,,,30
2,7353593,56,,69,,,,3450
2,7353771,58,,69,,,,12978
2,7353771,53,,69,,,,3579
2,7353771,48,,69,,,,1177
2,7353771,48,,69,,,,940
2,7353771,54,,69,,,,1979
2,7353771,50,,69,,,,3118
2,7353771,55,,69,,,,2184
2,7353816,50,,69,,,,11436
2,7353949,49,,69,,,,22365
2,7354082,48,,69,,,,9043
2,7354082,48,,69,,,,2261
2,7354127,55,,69,,,,6880
2,7354127,53,,69,,,,10591
2,7354171,54,,69,,,,7236
2,7354438,56,,69,,,,9687
2,7354438,49,,69,,,,29
2,7354794,54,,69,,,,7236
2,7354794,48,,69,,,,5517
2,7354928,53,,69,,,,10591
2,7354974,49,,69,,,,29
2,7354974,50,,69,,,,10945
2,7355061,54,,69,,,,3087
2,7355150,56,,69,,,,13211
2,7355150,56,,69,,,,2130
2,7355150,52,,69,,,,7310
2,7355416,48,,69,,,,9948
2,7355460,48,,69,,,,5517
2,7355504,55,,69,,,,1940
2,7355549,55,,69,,,,10279
2,7355593,54,,69,,,,3087
2,7355594,52,,69,,,,2476
2,7355683,56,,69,,,,2130
2,7355772,52,,69,,,,7310
2,7355905,48,,69,,,,2738
2,7355950,56,,69,,,,13211
2,7356039,55,,69,,,,1940
2,7356084,48,,69,,,,4360
2,7356129,52,,69,,,,2476
2,7356174,55,,69,,,,10279
2,7356264,50,,69,,,,10945
2,7356307,55,,69,,,,4669
2,7356352,54,,69,,,,8678
2,7356441,48,,69,,,,9948
2,7356663,48,,69,,,,2738
2,7356708,53,,69,,,,10523
2,7356797,58,,69,,,,9720
2,7356797,53,,69,,,,2682
2,7356797,48,,69,,,,880
2,7356797,48,,69,,,,703
2,7356797,54,,69,,,,1483
2,7356797,50,,69,,,,2336
2,7356797,55,,69,,,,1636
2,7356842,48,,69,,,,8269
2,7356886,52,,69,,,,2721
2,7356975,54,,69,,,,8678
2,7357109,55,,69,,,,4669
2,7357109,56,,69,,,,12693
2,7357109,49,,69,,,,19642
2,7357244,56,,69,,,,3165
2,7357376,54,,69,,,,2284
2,7357509,53,,69,,,,10523
2,7357643,52,,69,,,,17037
2,7357688,48,,69,,,,4360
2,7357688,52,,69,,,,2721
2,7357777,56,,69,,,,3165
2,7357865,56,,69,,,,12693
2,7357910,54,,69,,,,2284
2,7357910,49,,69,,,,19642
2,7358087,55,,69,,,,10605
2,7358132,49,,69,,,,13464
2,7358221,52,,69,,,,9841
2,7358310,48,,69,,,,8269
2,7358310,55,,69,,,,1800
2,7358488,48,,69,,,,4789
2,7358534,54,,69,,,,10584
2,7358667,55,,69,,,,15934
2,7358711,55,,69,,,,10605
2,7358845,55,,69,,,,1800
2,7358845,52,,69,,,,9841
2,7358890,49,,69,,,,13464
2,7358934,48,,69,,,,7911
2,7358979,52,,69,,,,3110
2,7359023,56,,69,,,,17458
2,7359112,53,,69,,,,10914
2,7359157,52,,69,,,,17037
2,7359245,48,,69,,,,4789
2,7359289,55,,69,,,,15934
2,7359290,54,,69,,,,10584
2,7359335,56,,69,,,,2012
2,7359335,55,,69,,,,5214
2,7359423,49,,69,,,,32
2,7359512,52,,69,,,,3110
2,7359690,54,,69,,,,2927
2,7359780,58,,69,,,,10472
2,7359780,53,,69,,,,2889
2,7359780,48,,69,,,,948
2,7359780,48,,69,,,,758
2,7359780,54,,69,,,,1597
2,7359780,50,,69,,,,2517
2,7359780,55,,69,,,,1763
2,7359824,54,,69,,,,12404
2,7359868,56,,69,,,,2012
2,7359913,53,,69,,,,10914
2,7359913,52,,69,,,,1299
2,7359957,49,,69,,,,32
2,7360047,50,,69,,,,17266
2,7360091,55,,69,,,,5214
2,7360091,50,,69,,,,30
2,7360136,56,,69,,,,17458
2,7360136,52,,69,,,,8273
2,7360225,54,,69,,,,2927
2,7360403,48,,69,,,,7911
2,7360447,54,,69,,,,12404
2,7360582,55,,69,,,,12501
2,7360626,50,,69,,,,30
2,7360670,52,,69,,,,8273
2,7360715,52,,69,,,,1299
2,7361027,56,,69,,,,9680
2,7361071,48,,69,,,,13543
2,7361071,48,,69,,,,2288
2,7361116,55,,69,,,,1949
2,7361338,50,,69,,,,17266
2,7361383,55,,69,,,,6471
2,7361427,56,,69,,,,2485
2,7361472,54,,69,,,,38131
2,7361516,53,,69,,,,17040
2,7361650,55,,69,,,,1949
2,7361739,55,,69,,,,12501
2,7361828,48,,69,,,,2288
2,7361871,56,,69,,,,9680
2,7361960,56,,69,,,,2485
2,7362094,54,,69,,,,38131
2,7362094,49,,69,,,,15310
2,7362316,53,,69,,,,17040
2,7362362,55,,69,,,,6471
2,7362362,52,,69,,,,2588
2,7362495,56,,69,,,,2063
2,7362495,50,,69,,,,17295
2,7362539,48,,69,,,,13543
2,7362628,52,,69,,,,12073
2,7362806,58,,69,,,,8925
2,7362806,53,,69,,,,2961
2,7362806,48,,69,,,,972
2,7362806,48,,69,,,,776
2,7362806,54,,69,,,,1637
2,7362806,50,,69,,,,2579
2,7362806,54,,69,,,,3039
2,7362895,52,,69,,,,2588
2,7362895,49,,69,,,,15310
2,7362895,54,,69,,,,38410
2,7362939,56,,69,,,,12389
2,7362939,52,,69,,,,2273
2,7363028,56,,69,,,,2063
2,7363072,55,,69,,,,12646
2,7363117,49,,69,,,,13917
2,7363161,48,,69,,,,6348
2,7363250,52,,69,,,,12073
2,7363338,54,,69,,,,3039
2,7363561,54,,69,,,,38410
2,7363561,56,,69,,,,2174
2,7363561,54,,69,,,,25874
2,7363650,48,,69,,,,2187
2,7363738,52,,69,,,,2273
2,7363783,50,,69,,,,17295
2,7363916,49,,69,,,,13917
2,7363916,55,,69,,,,1824
2,7363962,53,,69,,,,10568
2,7364094,56,,69,,,,2174
2,7364094,49,,69,,,,17004
2,7364137,54,,69,,,,25874
2,7364404,48,,69,,,,2187
2,7364405,49,,69,,,,30
2,7364448,55,,69,,,,1824
2,7364538,56,,69,,,,12389
2,7364582,50,,69,,,,48
2,7364627,48,,69,,,,6348
2,7364627,56,,69,,,,3203
2,7364715,55,,69,,,,12646
2,7364760,53,,69,,,,10568
2,7364893,56,,69,,,,8911
2,7364938,49,,69,,,,30
2,7365070,54,,69,,,,7685
2,7365115,50,,69,,,,48
2,7365115,54,,69,,,,4941
2,7365115,52,,69,,,,10806
2,7365159,56,,69,,,,3203
2,7365248,49,,69,,,,17004
2,7365248,48,,69,,,,17599
2,7365558,55,,69,,,,4279
2,7365646,54,,69,,,,4941
2,7365690,56,,69,,,,2175
2,7365735,54,,69,,,,7685
2,7365735,52,,69,,,,3660
2,7365735,52,,69,,,,3251
2,7365779,58,,69,,,,8936
2,7365779,53,,69,,,,2964
2,7365779,48,,69,,,,973
2,7365779,48,,69,,,,777
2,7365779,54,,69,,,,1639
2,7365779,50,,69,,,,2583
2,7365957,52,,69,,,,1369
2,7366179,56,,69,,,,8911
2,7366223,56,,69,,,,2175
2,7366223,48,,69,,,,2864
2,7366267,52,,69,,,,3251
2,7366357,53,,69,,,,10168
2,7366401,52,,69,,,,3660
2,7366489,55,,69,,,,4279
2,7366622,52,,69,,,,10806
2,7366712,48,,69,,,,17599
2,7366757,52,,69,,,,1369
2,7366757,56,,69,,,,2021
2,7366757,55,,69,,,,1948
2,7366757,52,,69,,,,6102
2,7366846,56,,69,,,,13812
2,7366980,48,,69,,,,2864
2,7367157,53,,69,,,,10168
2,7367291,56,,69,,,,2021
2,7367291,55,,69,,,,1948
2,7367291,54,,69,,,,8616
2,7367336,48,,69,,,,6433
2,7367380,52,,69,,,,6102
2,7367424,54,,69,,,,2290
2,7367602,52,,69,,,,20297
2,7367646,56,,69,,,,13812
2,7367779,49,,69,,,,12403
2,7367823,56,,69,,,,4129
2,7367956,54,,69,,,,2290
2,7368045,55,,69,,,,6724
2,7368089,54,,69,,,,8616
2,7368267,52,,69,,,,20297
2,7368357,56,,69,,,,4129
2,7368580,49,,69,,,,12403
2,7368803,48,,69,,,,6433
2,7368803,58,,69,,,,10556
2,7368803,53,,69,,,,3496
2,7368803,48,,69,,,,1150
2,7368803,48,,69,,,,919
2,7368803,54,,69,,,,1938
2,7368803,50,,69,,,,3053
2,7368803,56,,69,,,,20712
2,7368803,48,,69,,,,3825
2,7368803,49,,69,,,,13140
2,7368847,56,,69,,,,4143
2,7369114,55,,69,,,,6724
2,7369114,52,,69,,,,2520
2,7369381,56,,69,,,,4143
2,7369381,48,,69,,,,6613
2,7369381,49,,69,,,,49
2,7369515,49,,69,,,,21327
2,7369560,56,,69,,,,20712
2,7369560,48,,69,,,,3825
2,7369560,49,,69,,,,13140
2,7369560,55,,69,,,,1870
2,7369648,52,,69,,,,2520
2,7369914,49,,69,,,,49
2,7369914,56,,69,,,,3164
2,7370092,55,,69,,,,1870
2,7370092,52,,69,,,,7689
2,7370225,54,,69,,,,7269
2,7370450,56,,69,,,,3164
2,7370450,48,,69,,,,8353
2,7370539,54,,69,,,,2417
2,7370539,50,,69,,,,11473
2,7370584,55,,69,,,,8014
2,7370584,50,,69,,,,29
2,7370628,52,,69,,,,7689
2,7370672,49,,69,,,,21327
2,7370763,56,,69,,,,21613
2,7370852,54,,69,,,,7269
2,7370852,48,,69,,,,6613
2,7370940,56,,69,,,,2025
2,7371073,54,,69,,,,2417
2,7371118,50,,69,,,,29
2,7371385,48,,69,,,,3524
2,7371474,56,,69,,,,2025
2,7371474,48,,69,,,,8353
2,7371474,48,,69,,,,8088
2,7371785,58,,69,,,,10838
2,7371785,53,,69,,,,3591
2,7371785,48,,69,,,,1182
2,7371785,48,,69,,,,944
2,7371785,54,,69,,,,1985
2,7371785,50,,69,,,,3136
2,7371829,50,,69,,,,11473
2,7371875,56,,69,,,,21613
2,7371875,54,,69,,,,7645
2,7372007,56,,69,,,,1987
2,7372139,48,,69,,,,3524
2,7372228,55,,69,,,,8014
2,7372361,55,,69,,,,2896
2,7372495,52,,69,,,,2422
2,7372539,56,,69,,,,1987
2,7372539,54,,69,,,,7645
2,7372584,52,,69,,,,12210
2,7372717,56,,69,,,,10573
2,7372806,54,,69,,,,9200
2,7372850,54,,69,,,,2344
2,7372895,55,,69,,,,2896
2,7372940,48,,69,,,,8088
2,7372984,49,,69,,,,18519
2,7373028,52,,69,,,,2422
2,7373028,50,,69,,,,11580
2,7373072,56,,69,,,,2491
2,7373072,55,,69,,,,4484
2,7373205,52,,69,,,,12210
2,7373381,54,,69,,,,2344
2,7373470,54,,69,,,,9200
2,7373559,56,,69,,,,10573
2,7373559,48,,69,,,,10460
2,7373603,56,,69,,,,2491
2,7373649,53,,69,,,,10984
2,7373781,49,,69,,,,18519
2,7373959,48,,69,,,,2335
2,7374004,55,,69,,,,4484
2,7374004,49,,69,,,,21381
2,7374048,54,,69,,,,17472
2,7374137,56,,69,,,,2666
2,7374359,50,,69,,,,11580
2,7374359,49,,69,,,,31
2,7374449,53,,69,,,,10984
2,7374672,56,,69,,,,2666
2,7374672,54,,69,,,,17472
2,7374672,56,,69,,,,20884
2,7374716,48,,69,,,,2335
2,7374761,49,,69,,,,21381
2,7374806,58,,69,,,,9530
2,7374806,53,,69,,,,3158
2,7374806,48,,69,,,,1039
2,7374806,48,,69,,,,830
2,7374806,54,,69,,,,1745
2,7374806,50,,69,,,,2758
2,7374894,49,,69,,,,31
2,7375027,48,,69,,,,10460
2,7375072,52,,69,,,,14064
2,7375161,56,,69,,,,4052
2,7375161,55,,69,,,,1847
2,7375161,54,,69,,,,3064
2,7375428,56,,69,,,,20884
2,7375428,56,,69,,,,21039
2,7375561,55,,69,,,,6649
2,7375650,48,,69,,,,6491
2,7375694,56,,69,,,,4052
2,7375694,55,,69,,,,1847
2,7375694,54,,69,,,,3064
2,7375872,52,,69,,,,4134
2,7376050,53,,69,,,,17817
2,7376227,56,,69,,,,3286
2,7376227,54,,69,,,,11557
2,7376405,52,,69,,,,4134
2,7376494,49,,69,,,,15292
2,7376538,48,,69,,,,2191
2,7376583,50,,69,,,,43
2,7376627,55,,69,,,,6649
2,7376627,56,,69,,,,7304
2,7376715,52,,69,,,,14064
2,7376760,56,,69,,,,3286
2,7376848,53,,69,,,,17817
2,7376892,56,,69,,,,21039
2,7376981,54,,69,,,,14346
2,7376982,50,,69,,,,2314
2,7377026,54,,69,,,,11557
2,7377114,48,,69,,,,6491
2,7377114,50,,69,,,,43
2,7377158,49,,69,,,,15292
2,7377291,48,,69,,,,2191
2,7377291,56,,69,,,,2131
2,7377469,54,,69,,,,2875
2,7377558,52,,69,,,,35433
2,7377647,54,,69,,,,14346
2,7377691,48,,69,,,,8132
2,7377780,58,,69,,,,6180
2,7377780,53,,69,,,,2882
2,7377780,48,,69,,,,948
2,7377780,48,,69,,,,758
2,7377780,54,,69,,,,1592
2,7377824,56,,69,,,,2131
2,7377824,49,,69,,,,31
2,7377913,56,,69,,,,7304
2,7377957,49,,69,,,,12443
2,7378002,54,,69,,,,2875
2,7378002,55,,69,,,,1934
2,7378090,55,,69,,,,8358
2,7378090,50,,69,,,,13810
2,7378313,50,,69,,,,2314
2,7378313,52,,69,,,,35433
2,7378357,49,,69,,,,31
2,7378401,54,,69,,,,12315
2,7378534,55,,69,,,,1934
2,7378579,56,,69,,,,13926
2,7378623,49,,69,,,,12443
2,7378755,50,,69,,,,13810
2,7379067,54,,69,,,,12315
2,7379067,54,,69,,,,7328
2,7379155,48,,69,,,,8132
2,7379245,48,,69,,,,3676
2,7379245,52,,69,,,,2577
2,7379378,56,,69,,,,13926
2,7379378,56,,69,,,,2519
2,7379467,49,,69,,,,27159
2,7379732,55,,69,,,,8358
2,7379732,54,,69,,,,7328
2,7379777,52,,69,,,,2577
2,7379777,54,,69,,,,3606
2,7379777,48,,69,,,,6569
2,7379909,56,,69,,,,2519
2,7379999,48,,69,,,,3676
2,7380132,49,,69,,,,27159
2,7380177,52,,69,,,,26868
2,7380310,54,,69,,,,3606
2,7380444,50,,69,,,,18791
2,7380533,56,,69,,,,21967
2,7380577,55,,69,,,,4633
2,7380577,54,,69,,,,9151
2,7380800,52,,69,,,,26868
2,7380801,58,,69,,,,9735
2,7380801,53,,69,,,,3225
2,7380801,48,,69,,,,1061
2,7380801,48,,69,,,,848
2,7380801,54,,69,,,,1783
2,7380801,50,,69,,,,2817
2,7380845,55,,69,,,,1830
2,7381067,50,,69,,,,28
2,7381201,53,,69,,,,17014
2,7381245,48,,69,,,,6569
2,7381290,49,,69,,,,31
2,7381379,55,,69,,,,1830
2,7381379,54,,69,,,,9151
2,7381468,55,,69,,,,4633
2,7381468,56,,69,,,,2699
2,7381601,50,,69,,,,28
2,7381646,56,,69,,,,21967
2,7381691,49,,69,,,,22233
2,7381734,50,,69,,,,18791
2,7381823,49,,69,,,,31
2,7381957,48,,69,,,,9085
2,7381957,48,,69,,,,2345
2,7382002,56,,69,,,,2699
2,7382002,53,,69,,,,17014
2,7382091,54,,69,,,,4138
2,7382135,54,,69,,,,25239
2,7382492,56,,69,,,,16120
2,7382626,54,,69,,,,4138
2,7382626,52,,69,,,,2858
2,7382670,52,,69,,,,31203
2,7382715,48,,69,,,,2345
2,7382804,54,,69,,,,25239
2,7382894,50,,69,,,,12694
2,7383073,55,,69,,,,7726
2,7383117,49,,69,,,,22233
2,7383162,52,,69,,,,2858
2,7383295,52,,69,,,,31203
2,7383429,48,,69,,,,9085
2,7383517,56,,69,,,,2626
2,7383562,52,,69,,,,4035
2,7383607,53,,69,,,,11874
2,7383652,55,,69,,,,2022
2,7383784,56,,69,,,,16120
2,7383784,58,,69,,,,8650
2,7383784,53,,69,,,,2866
2,7383784,48,,69,,,,943
2,7383784,48,,69,,,,753
2,7383784,54,,69,,,,1584
2,7383784,50,,69,,,,2503
2,7384050,56,,69,,,,2626
2,7384139,55,,69,,,,7726
2,7384139,48,,69,,,,12181
2,7384139,49,,69,,,,40941
2,7384184,55,,69,,,,2022
2,7384184,50,,69,,,,12694
2,7384184,54,,69,,,,51278
2,7384228,52,,69,,,,4035
2,7384228,53,,69,,,,8253
2,7384406,53,,69,,,,11874
2,7384496,56,,69,,,,31471
2,7384674,54,,69,,,,51278
2,7384674,48,,69,,,,3343
2,7384763,49,,69,,,,55
2,7384853,50,,69,,,,12459
2,7385163,52,,69,,,,35286
2,7385208,56,,69,,,,18170
2,7385253,53,,69,,,,8253
2,7385253,54,,69,,,,5515
2,7385253,50,,69,,,,53
2,7385297,49,,69,,,,55
2,7385430,48,,69,,,,3343
2,7385564,55,,69,,,,11412
2,7385609,56,,69,,,,31471
2,7385609,48,,69,,,,12181
2,7385609,56,,69,,,,2699
2,7385609,54,,69,,,,64189
2,7385786,54,,69,,,,5515
2,7385786,50,,69,,,,53
2,7385786,52,,69,,,,35286
2,7385963,49,,69,,,,40941
2,7386009,53,,69,,,,16124
2,7386009,52,,69,,,,2918
2,7386098,54,,69,,,,64189
2,7386142,56,,69,,,,2699
2,7386142,50,,69,,,,12459
2,7386187,55,,69,,,,11412
2,7386321,55,,69,,,,5749
2,7386321,48,,69,,,,5390
2,7386411,56,,69,,,,63142
2,7386455,55,,69,,,,2570
2,7386545,52,,69,,,,2918
2,7386634,49,,69,,,,31638
2,7386678,56,,69,,,,18170
2,7386812,56,,69,,,,63142
2,7386812,53,,69,,,,16124
2,7386812,58,,69,,,,9874
2,7386812,53,,69,,,,3272
2,7386812,48,,69,,,,1076
2,7386812,48,,69,,,,860
2,7386812,54,,69,,,,1808
2,7386812,50,,69,,,,2858
2,7386946,55,,69,,,,5749
2,7386946,48,,69,,,,5390
2,7386946,48,,69,,,,21027
2,7386991,55,,69,,,,2570
2,7386991,55,,69,,,,9891
2,7387080,50,,69,,,,20521
